ResourceID,ResourceName,Shift,JobID,Starttime,Day
4,MP2 - Material preparation - manual sawing (ZGN_02),1,113,0,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,112,1.3333333333333282,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,111,2.3999999999999906,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,110,3.466666666666653,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,109,4.5333333333333155,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,108,5.599999999999978,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,107,6.666666666666641,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,106,7.733333333333304,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,106,0,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,105,1.0666666666666624,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,104,2.3999999999999906,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,103,3.466666666666653,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,102,4.5333333333333155,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,101,5.599999999999978,1
4,MP2 - Material preparation - manual sawing (ZGN_02),2,100,6.666666666666641,1
4,MP2 - Material preparation - manual sawing (ZGN_02),1,100,0,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,99,1.0666666666666624,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,98,2.133333333333325,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,97,3.1999999999999873,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,96,4.5333333333333155,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,95,5.599999999999978,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,227,6.666666666666641,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,227,0,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,226,1.5999999999999936,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,225,2.799999999999989,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,224,3.9999999999999845,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,223,5.19999999999998,2
4,MP2 - Material preparation - manual sawing (ZGN_02),2,222,6.3999999999999755,2
4,MP2 - Material preparation - manual sawing (ZGN_02),1,222,0,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,221,1.1999999999999953,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,220,2.3999999999999906,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,219,3.599999999999986,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,218,4.799999999999981,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,217,5.999999999999977,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,216,7.199999999999973,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,216,0,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,215,1.1999999999999953,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,214,2.799999999999989,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,213,3.9999999999999845,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,212,5.19999999999998,3
4,MP2 - Material preparation - manual sawing (ZGN_02),2,211,6.3999999999999755,3
4,MP2 - Material preparation - manual sawing (ZGN_02),1,211,0,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,210,1.1999999999999953,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,209,2.3999999999999906,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,341,3.599999999999986,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,340,5.599999999999978,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,339,7.199999999999972,4
4,MP2 - Material preparation - manual sawing (ZGN_02),2,339,0,4
4,MP2 - Material preparation - manual sawing (ZGN_02),2,338,1.5999999999999936,4
4,MP2 - Material preparation - manual sawing (ZGN_02),2,337,3.1999999999999873,4
4,MP2 - Material preparation - manual sawing (ZGN_02),2,336,4.799999999999981,4
4,MP2 - Material preparation - manual sawing (ZGN_02),2,335,6.399999999999975,4
4,MP2 - Material preparation - manual sawing (ZGN_02),1,335,0,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,334,1.5999999999999936,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,333,3.1999999999999873,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,332,4.799999999999981,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,331,6.399999999999975,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,330,7.999999999999968,5
4,MP2 - Material preparation - manual sawing (ZGN_02),2,330,0,5
4,MP2 - Material preparation - manual sawing (ZGN_02),2,329,1.5999999999999936,5
4,MP2 - Material preparation - manual sawing (ZGN_02),2,328,3.1999999999999873,5
4,MP2 - Material preparation - manual sawing (ZGN_02),2,327,4.799999999999981,5
4,MP2 - Material preparation - manual sawing (ZGN_02),2,326,6.399999999999975,5
4,MP2 - Material preparation - manual sawing (ZGN_02),1,326,0,6
4,MP2 - Material preparation - manual sawing (ZGN_02),1,325,1.5999999999999936,6
4,MP2 - Material preparation - manual sawing (ZGN_02),1,324,3.1999999999999873,6
4,MP2 - Material preparation - manual sawing (ZGN_02),1,323,4.799999999999981,6
4,MP2 - Material preparation - manual sawing (ZGN_02),1,455,6.399999999999975,6
4,MP2 - Material preparation - manual sawing (ZGN_02),2,455,0,6
4,MP2 - Material preparation - manual sawing (ZGN_02),2,454,1.999999999999992,6
4,MP2 - Material preparation - manual sawing (ZGN_02),2,453,3.5999999999999854,6
4,MP2 - Material preparation - manual sawing (ZGN_02),2,452,5.199999999999979,6
4,MP2 - Material preparation - manual sawing (ZGN_02),2,451,6.799999999999972,6
4,MP2 - Material preparation - manual sawing (ZGN_02),1,451,0,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,450,1.5999999999999936,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,449,3.1999999999999873,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,448,4.799999999999981,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,447,6.399999999999975,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,446,7.999999999999968,7
4,MP2 - Material preparation - manual sawing (ZGN_02),2,446,0,7
4,MP2 - Material preparation - manual sawing (ZGN_02),2,445,1.5999999999999936,7
4,MP2 - Material preparation - manual sawing (ZGN_02),2,444,3.1999999999999873,7
4,MP2 - Material preparation - manual sawing (ZGN_02),2,443,4.799999999999981,7
4,MP2 - Material preparation - manual sawing (ZGN_02),2,442,6.399999999999975,7
4,MP2 - Material preparation - manual sawing (ZGN_02),1,442,0,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,441,1.5999999999999936,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,440,3.1999999999999873,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,439,4.799999999999981,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,438,6.399999999999975,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,437,7.999999999999968,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,437,0,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,569,1.5999999999999936,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,568,2.433333333333324,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,567,3.2666666666666537,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,566,4.099999999999984,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,565,4.933333333333314,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,564,5.766666666666644,8
4,MP2 - Material preparation - manual sawing (ZGN_02),2,563,6.599999999999975,8
4,MP2 - Material preparation - manual sawing (ZGN_02),1,563,0,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,562,0.83333333333333,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,561,1.66666666666666,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,560,2.4999999999999902,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,559,3.33333333333332,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,558,4.16666666666665,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,557,4.9999999999999805,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,556,5.833333333333311,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,555,6.666666666666641,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,554,7.499999999999972,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,554,0,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,553,0.83333333333333,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,552,1.66666666666666,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,551,2.4999999999999902,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1617,3.33333333333332,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1616,3.7333333333333187,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1615,4.133333333333317,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1614,4.5333333333333155,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1613,4.933333333333314,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1612,5.333333333333313,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1611,5.733333333333311,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1610,6.13333333333331,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1609,6.533333333333308,9
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1608,6.933333333333307,9
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1608,0,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1607,0.3999999999999984,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1606,0.7999999999999968,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1605,1.1999999999999953,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1604,1.5999999999999936,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1603,1.999999999999992,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1602,2.3999999999999906,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1601,2.799999999999989,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1600,3.1999999999999877,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1599,3.5999999999999863,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1836,3.999999999999985,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1835,4.833333333333315,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1834,5.666666666666646,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1833,6.499999999999976,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1832,7.333333333333306,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1832,0,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1831,0.83333333333333,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1830,1.66666666666666,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1829,2.4999999999999902,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1828,3.33333333333332,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1827,4.16666666666665,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1826,4.9999999999999805,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1825,5.833333333333311,10
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1824,6.666666666666641,10
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1824,0,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1823,0.83333333333333,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1822,1.66666666666666,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1821,2.4999999999999902,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1820,3.33333333333332,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1819,4.16666666666665,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1818,4.9999999999999805,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1882,5.833333333333311,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1881,6.583333333333308,11
4,MP2 - Material preparation - manual sawing (ZGN_02),1,1880,7.3333333333333055,11
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1880,0,11
4,MP2 - Material preparation - manual sawing (ZGN_02),2,1879,0.749999999999997,11
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1666,0,1
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1665,3.999999999999984,1
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1664,7.999999999999968,1
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1664,0,1
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1663,3.999999999999984,1
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1663,0,2
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1662,3.999999999999984,2
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1661,7.999999999999968,2
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1661,0,2
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1660,3.999999999999984,2
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1660,0,3
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1659,3.999999999999984,3
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1658,7.999999999999968,3
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1658,0,3
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1657,3.999999999999984,3
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1657,0,4
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1656,3.999999999999984,4
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1655,7.999999999999968,4
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1655,0,4
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),2,1654,3.999999999999984,4
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1654,0,5
5,M3-01 - Accuwell - 3axis - Manual (FR3_01),1,1653,3.999999999999984,5
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,614,0,1
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,613,4.466666666666649,1
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,613,0,1
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,612,4.466666666666649,1
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,612,0,2
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,611,4.466666666666649,2
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,611,0,2
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,610,4.466666666666649,2
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,610,0,3
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,609,4.466666666666649,3
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,609,0,3
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,608,4.466666666666649,3
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,608,0,4
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,607,4.466666666666649,4
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,607,0,4
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,606,4.466666666666649,4
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,606,0,5
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,664,4.466666666666649,5
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,664,0,5
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,663,0,6
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,663,0,6
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,662,0,7
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,662,0,7
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,661,0,8
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,661,0,8
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,660,0,9
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,660,0,9
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,659,0,10
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,659,0,10
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,678,0,11
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,678,0,11
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,703,0,12
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,703,0,12
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,703,0,13
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,702,0,13
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,702,0,14
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,702,0,14
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,701,0,15
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,701,0,15
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,701,0,16
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,727,0,16
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,727,0,17
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,727,0,17
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,727,0,18
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,757,0,18
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,757,0,19
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,757,0,19
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,756,0,20
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,756,0,20
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,756,0,21
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,806,0,21
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,806,0,22
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,805,0,22
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,805,0,23
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,804,0,23
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,804,0,24
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,803,0,24
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,803,0,25
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,802,0,25
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,802,0,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,828,7.266666666666638,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,828,0,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,827,4.466666666666649,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,827,0,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,826,4.466666666666649,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,826,0,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,825,4.466666666666649,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,825,0,28
